external_gene_name	description	ensembl_gene_id	chromosome_name	start_position	end_position	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CACNA1D	calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]	ENSG00000157388	3	53328963	53813733	1	1533.9803971866381	0.9329946053464906	0.1166195885069901	8.00032496505137	1.24091275640225e-15	4.091661631685139e-11
SLC46A3	solute carrier family 46 member 3 [Source:HGNC Symbol;Acc:HGNC:27501]	ENSG00000139508	13	28700064	28718970	-1	822.5453859702369	-0.7869872517238962	0.10575084897838283	-7.441900082379187	9.924728128533605e-14	1.6362403029106927e-9
CDH13	cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]	ENSG00000140945	16	82626803	83800640	1	501.91770658388253	-1.1385330054227853	0.17117869114831782	-6.651137462175728	2.908364871351994e-11	3.196583830102977e-7
NPIPB11	nuclear pore complex interacting protein family member B11 [Source:HGNC Symbol;Acc:HGNC:37453]	ENSG00000254206	16	29381354	29404029	-1	41.02403393634792	3.2997542144669536	0.5528644957089428	5.968468295718015	2.394911688590899e-9	1.9741855776976927e-5
ANO2	anoctamin 2 [Source:HGNC Symbol;Acc:HGNC:1183]	ENSG00000047617	12	5531869	5946232	-1	388.9768712694771	-0.7418281964387748	0.12571109071763914	-5.901056081877471	3.6118209708030406e-9	1.984876214504811e-5
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	ENSG00000120217	9	5450503	5470566	1	789.0400667347777	-0.7504504348624247	0.126939747094948	-5.911863321274029	3.382591740884487e-9	1.984876214504811e-5
NT5E	5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]	ENSG00000135318	6	85449584	85495791	1	675.7877453868756	-1.056705544043044	0.18727783957367944	-5.6424483881730785	1.676488007813312e-8	6.909854885203543e-5
AC012617.1		ENSG00000267053	19	36304580	36312668	1	73.6249096100683	-1.7446724221851981	0.3080577008676136	-5.663459855966929	1.4835088928201622e-8	6.909854885203543e-5
SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	ENSG00000203727	6	147508927	147737547	1	2124.578615451004	0.5256934846679222	0.09456019193708283	5.5593529782352915	2.7077658030822585e-8	9.920351313892368e-5
TFAP2A	transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]	ENSG00000137203	6	10393186	10419659	-1	705.9319601823508	-0.6550102258155309	0.11976926799277572	-5.468934032852568	4.5275020296053175e-8	1.4119206619499306e-4
ALPI	alkaline phosphatase, intestinal [Source:HGNC Symbol;Acc:HGNC:437]	ENSG00000163295	2	232456123	232460032	1	3375.6126072367747	-1.325959885341241	0.2434539057657834	-5.446451479882563	5.1384611480299536e-8	1.4119206619499306e-4
DMBT1	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]	ENSG00000187908	10	122560665	122643736	1	748.0662013538741	-0.819596085029276	0.150187990092598	-5.457134651871672	4.838794121143234e-8	1.4119206619499306e-4
SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	ENSG00000172403	4	118850688	119061247	1	238.89112179522584	0.7888210783796121	0.14677970208459468	5.37418367237852	7.693040889957801e-8	1.9512510558813737e-4
ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]	ENSG00000073849	3	186930485	187078553	1	253.03043843901196	0.827531409631834	0.1565070788440177	5.287501471141702	1.2399836430039996e-7	2.920427190055063e-4
FOXF2	forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]	ENSG00000137273	6	1389576	1395603	1	50.00449572793815	9.41005808948091	1.7941802694736164	5.244767345614423	1.5647965592418592e-7	3.439735796525455e-4
AC233702.6	family with sequence similarity 27-like (FAM27L) pseudogene	ENSG00000266050	17	21573536	21573746	-1	121.93029195092394	-1.5194764088389432	0.2919925118444785	-5.203819780310836	1.9523334783864962e-7	4.023393236427371e-4
ROS1	ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]	ENSG00000047936	6	117288300	117425855	-1	73.60540769766315	1.4760791036585734	0.28608364822945337	5.1596066842474135	2.4746917627324855e-7	4.7998830289751906e-4
NCOA7	nuclear receptor coactivator 7 [Source:HGNC Symbol;Acc:HGNC:21081]	ENSG00000111912	6	125781161	125932030	1	2383.55837906057	0.7429517362521075	0.14654323358979088	5.069846747969305	3.981361571065347e-7	7.293190837929871e-4
OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	ENSG00000173391	12	10158301	10172138	-1	327.51176329486435	0.9424987201055327	0.19029617272525887	4.952799137301991	7.315347597410054e-7	0.0012060447816470085
AC020978.5	novel transcript, antisense to NFATC3	ENSG00000262160	16	68225969	68229145	-1	25.162702202440837	21.06320288049428	4.250634258312434	4.955308220015309	7.221572082974426e-7	0.0012060447816470085
GCNT1	glucosaminyl (N-acetyl) transferase 1, core 2 [Source:HGNC Symbol;Acc:HGNC:4203]	ENSG00000187210	9	76419850	76651203	1	194.80912875276118	0.9181285111626982	0.18573729580642187	4.9431564467245455	7.686774964622723e-7	0.0012069334805166908
ARHGAP18	Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]	ENSG00000146376	6	129576132	129710225	-1	513.4179961303284	0.6729371580474909	0.13743419589553907	4.896431733474664	9.759252957060253e-7	0.0014107279660747548
AC021594.1	novel transcript	ENSG00000266924	18	79787121	79791432	1	224.49628619685987	-0.64093486430066815	0.13094189734031753	-4.894803552715299	9.8403976646709e-7	0.0014107279660747548
LYSMD4	LysM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26571]	ENSG00000183060	15	99715697	99733561	-1	288.35678588537155	-0.635748363314137	0.13029537305618316	-4.879285798122726	1.0647068643928997e-6	0.0014627741433177952
PRSS56	serine protease 56 [Source:HGNC Symbol;Acc:HGNC:39433]	ENSG00000237412	2	232520463	232525716	1	3921.474042186784	0.9892512137961195	0.2031250429852838	4.870158791143196	1.1150860096829981e-6	0.0014707092398911
GOPC	golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]	ENSG00000047932	6	117560269	117602542	-1	2213.1285654855656	0.3766330078733422	0.07764053239236919	4.85098435402227	1.2285023820830236e-6	0.0015579772709393667
FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	ENSG00000010810	6	111660332	111873452	-1	3847.8174289707326	0.33819404167367567	0.07263477529890232	4.656089872680952	3.2227129977671214e-6	0.003795089845549118
BCAR3	BCAR3, NSP family adaptor protein [Source:HGNC Symbol;Acc:HGNC:973]	ENSG00000137936	1	93561786	93847150	-1	1554.9277320483957	-0.5937310182998177	0.12751452095251145	-4.656183577091844	3.2212473393159162e-6	0.003795089845549118
PLPP3	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]	ENSG00000162407	1	56494747	56645301	-1	266.20163231424146	-0.8742492781006801	0.1958090071258491	-4.464806246317302	8.014124238462132e-6	0.009112059259131444
